DataType,State,District,Observer,Item,Created_Date,Modified_Date
Attachment,Jharkhand,Pakur,"SHRI ABDUL KHALEQUE, EX. MP","Application form of Arnesh Hansda for the post of DCC President, Pakur. (Application)",2025-09-16T11:17:26,
Attachment,Jharkhand,Pakur,"SHRI ABDUL KHALEQUE, EX. MP","Application form of Manowar Alam for the post of DCC President, Pakur. (Application)",2025-09-16T11:19:26,
Attachment,Jharkhand,Pakur,"SHRI ABDUL KHALEQUE, EX. MP",Complain against Uday Lakhmani. (),2025-09-16T11:34:59,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC (Application),2025-09-14T16:03:40,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC (Application),2025-09-14T16:03:59,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC (Application),2025-09-14T16:04:21,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC (Application),2025-09-14T16:04:44,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC (Application),2025-09-14T16:05:07,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Krishna Kumar Singh (Application),2025-09-14T16:05:28,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Arvind Kumar (Application),2025-09-14T16:05:49,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Prashant Dev Singh (Application),2025-09-14T16:06:06,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Laxmi Nayak Tiwari (Application),2025-09-14T16:06:26,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Dhananjay Kumar Tiwari (Application),2025-09-14T16:07:01,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Deepak Kumar Lal (Application),2025-09-14T16:07:24,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Vimala Kumari (Application),2025-09-14T16:07:44,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Mithlesh Kumar Singh (Application),2025-09-14T16:08:07,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Purnima Kumari (Application),2025-09-14T16:08:25,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Deva Shankar Tiwari (Application),2025-09-14T16:08:52,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Vivekanand Tripathi (Application),2025-09-14T16:09:22,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Rajesh Kumar (Application),2025-09-14T16:09:44,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Shailesh Pandey (Application),2025-09-14T16:10:06,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Kanhu Chaube (Application),2025-09-14T16:10:31,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Ram Pravesh Singh (Application),2025-09-14T16:10:48,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Arvind Paswan (Application),2025-09-14T16:11:10,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Zeeshan Akhtar Khan (Application),2025-09-14T16:11:30,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Parvez Ali (Application),2025-09-14T16:11:52,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Binod Kumar Tiwari (Application),2025-09-14T16:12:13,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Rama Nand Pathak (Application),2025-09-14T16:12:33,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Balram Pandey (Application),2025-09-14T16:12:50,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Budhi Narayan Tiwari (Application),2025-09-14T16:13:13,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Hrishikesh (Application),2025-09-14T16:13:29,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Hrishikesh (Application),2025-09-14T16:13:47,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Maskur Ahmad (Application),2025-09-14T16:15:01,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Sudhir Kumar Chandrawarni (Application),2025-09-14T16:15:22,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Amuk Priyadarshi (Application),2025-09-14T16:15:40,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Ajit Kumar (Application),2025-09-14T16:16:00,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Dillip Kumar (Application),2025-09-14T16:16:20,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Application form for DCC Name :Ganesh Ravi (Application),2025-09-14T16:16:38,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Report of the In charge PCC observer (),2025-09-14T16:25:26,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Report of the In charge PCC observer (),2025-09-14T16:25:50,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Report of the In charge PCC observer (),2025-09-14T16:26:16,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",List of Letters received during interaction (),2025-09-14T16:51:52,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Press Clippings (),2025-09-14T17:08:31,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Press Clipping (),2025-09-14T17:08:53,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Press Clipping (),2025-09-14T17:09:09,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Press Clipping (),2025-09-14T17:09:26,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Press Clipping (),2025-09-14T17:09:41,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Press Clipping (),2025-09-14T17:09:55,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Press Clipping (),2025-09-14T17:11:28,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Press Clipping (),2025-09-14T17:11:44,
Attachment,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",Report of AICC Observer Dr Amee Yajnik (),2025-09-14T18:17:36,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER",आवेदन क्रमांक 1   आवेदक रणधीर गुप्ता के पक्ष में समर्थन पत्र 6 पेज संलग्न (Application),2025-09-19T20:17:18,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  2  पेज 3,  आवेदक  पंकज प्रसाद तिवारी   के  पक्ष में समर्थन पत्र  5  पेज  संलग्न (Application)",2025-09-19T20:28:31,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER",आवेदन क्रमांक  3   पेज 4  आवेदक  शांतनु मिश्रा संलग्न (Application),2025-09-19T20:40:46,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  4   पेज 3,  आवेदक ~ बजरंग  महतो के पक्ष में समर्थन पत्र  3 पेज   संलग्न  है । (Application)",2025-09-19T21:02:52,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  5  पेज 4,  आवेदक ~  अजीत कुमार करमाली  के पक्ष में समर्थन पत्र  2  पेज   संलग्न  है । (Application)",2025-09-19T21:10:08,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  6  पेज 6,  आवेदक ~   मुकेश यादव के पक्ष में समर्थन पत्र  4 पेज   संलग्न  है । (Application)",2025-09-19T21:18:14,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  7 ,  आवेदक ~  महेश कुमार ( मुन्ना ) पासवान  पेज 3  संलग्न (Application)",2025-09-20T08:34:58,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  8 ,  आवेदक ~   संजयकुमार  साव  पेज  4  संलग्न (Application)",2025-09-20T08:39:14,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  9 ,  आवेदक ~   राजेन्द्र नाथ  चौधरी पेज  4  संलग्न (Application)",2025-09-20T08:44:57,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  10 ,  आवेदक ~   समसूद खान  पेज  7  संलग्न (Application)",2025-09-20T08:50:52,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  11 ,  आवेदक ~   संतोष कुमार नायक पेज  3 (Application)",2025-09-20T08:58:26,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  12,  आवेदक ~   जाकीर  अख़्तर ,  पेज  3  संलग्न (Application)",2025-09-20T09:03:47,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  13  आवेदक ~   कुमारी अनिता ,  पेज  4  संलग्न (Application)",2025-09-20T09:09:13,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  14  आवेदक ~   मोहम्मद आसिफ़ क़ुरैशी ,  पेज  3  संलग्न (Application)",2025-09-20T09:12:58,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  15  आवेदक ~   अमर कुमार यादव ,  पेज  4  संलग्न (Application)",2025-09-20T09:16:28,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  16  आवेदक ~   अनिल कुमार नायक ,  पेज  3  संलग्न (Application)",2025-09-20T09:21:07,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  17  आवेदक ~   राजकुमार  यादव ,  पेज   5  संलग्न (Application)",2025-09-20T09:24:01,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  18  आवेदक ~   मोहम्मद शहज़ाद ,  पेज 3  संलग्न (Application)",2025-09-20T09:27:26,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  19  आवेदक ~   राजन करमाली ,  पेज 3  संलग्न (Application)",2025-09-20T09:29:49,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  20  आवेदक ~   बलराम साहू,  पेज 3  संलग्न (Application)",2025-09-20T09:32:19,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक  21  आवेदक ~   रीना करमाली ,  पेज 3  संलग्न (Application)",2025-09-20T09:36:47,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER","आवेदन क्रमांक -23    आवेदक~  खोगेन्द्र  साव,   पेज  6। संलग्न (Application)",2025-09-20T09:48:38,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER",आवेदन क्रमांक -24  आवेदक~  लक्षमण प्रसाद महतो   पेज  3   संलग्न (Application),2025-09-20T09:52:11,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER",आवेदन क्रमांक -25  आवेदक~  जोया  परवीन  पेज  3   संलग्न (Application),2025-09-20T09:54:48,
Attachment,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER",आवेदन क्रमांक -22 आवेदक~  जयप्रकाश सिंह  पेज  3   संलग्न (Application),2025-09-20T10:01:37,
Attachment,Jharkhand,Ranchi Mahanagar,"SHRI VIJAY INDER SINGLA, EX MINISTER",Ranchi Mahanagar DCC (),2025-09-22T11:33:47,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:29:14,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:29:53,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:30:31,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:32:22,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:32:48,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:33:19,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:34:11,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:34:45,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 01 नाम:अनिल कुमार ओझा (Application),2025-09-13T22:35:18,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:35:54,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:37:53,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI","जिला आवेदक नंबर 01,नाम:अनिल कुमार ओझा (Application)",2025-09-13T22:39:06,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 02 मो. बरकतुल्लाह खान (Application),2025-09-13T22:40:41,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 02 मो. बरकतुल्लाह खान (Application),2025-09-13T22:44:19,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 02 मो. बरकतुल्लाह खान (Application),2025-09-13T22:44:45,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 03 बासुकीनाथ यादव (Application),2025-09-13T22:47:15,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 03 बासुकीनाथ यादव (Application),2025-09-13T22:47:37,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 03 बासुकीनाथ यादव (Application),2025-09-13T22:48:08,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 03 बासुकीनाथ यादव (Application),2025-09-13T22:48:42,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 04 नाम: रंजीत टुडू (Application),2025-09-13T22:49:47,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 04 नाम: रंजीत टुडू (Application),2025-09-13T22:50:34,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 04 नाम: रंजीत टुडू (Application),2025-09-13T22:51:39,
Attachment,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",जिला आवेदक नंबर 05 नाम: शशांक शंकर गुहा (Application),2025-09-13T22:52:28,
